0eeb7391-def9-4a66-8eed-30789371effb	272	JN793955.1.1493
51d0b2af-bc63-48e2-bd41-9ee94a7b6d76	272	JN836925.1.1513
af2f9cb5-2dce-47d6-a935-7c686cb1d823	272	JX844159.1.1448
ff56813b-96df-4011-80cf-eb0e80f99cd4	256	JN993716.1.1514
5dff10f6-53c5-4f98-bcf1-09d4f15e4b79	0	MF446616.1.1479
4fe60edb-89c6-446c-a3c5-add5271a151c	0	KY660606.1.1467
343876b3-5786-4bb3-96d1-2369feee2b0a	0	KJ767319.1.1518
cc9d4d9f-3189-4cee-a20b-8908e689a16f	272	KJ767324.1.1521
e3bf1597-4946-4cc4-bde5-9750ad24e99e	256	KJ767356.1.1516
1131f828-9aac-4aff-8745-4973fa2d880d	272	JQ028134.1.1421
f03a8c93-8371-4053-9bd5-c6ccf70c95cf	272	KJ743294.1.1518
0e813c0b-daca-483c-bbb8-11980dcc2053	272	KJ767330.1.1517
5ce38213-0038-4270-a1ab-f8e62ccbeefc	256	KJ777135.1.1525
7d04e54f-ecf4-47e8-af51-cd50878d4e79	272	MF467583.1.1399
5238b347-4a76-4a18-9fa8-944b4208f6a2	272	HL746212.4.1430
d5b78bf8-93d4-4610-82c5-9ea900921639	0	AF494279.54889.56379
b76e0107-3a10-4585-b7b9-d0f6bf6614ca	256	MF503098.1.1361
d26b9b12-1e2e-4bc5-a78c-330ed9fe57f2	256	MF503098.1.1361
0a7427cc-f24a-4502-8539-e0a1f051b3d2	256	MF503098.1.1361
12620c4e-7a1e-42b3-908c-5e6055f27bb2	272	MF503098.1.1361
f469fa08-8c81-4dfd-a138-495847938ab0	272	MF503098.1.1361
352fcaa3-230e-4b44-a781-acaa3d0741e8	272	MF503098.1.1361
bfd800e3-4cf5-4201-bab6-7779aef68c12	0	KJ794153.1.1504
7427c8cf-344e-4b77-95dd-1a1a163e8df8	272	HL746670.1.1495
d2735bb2-0e4d-4799-b6f7-c17d54444c26	256	JQ229710.1.1492
7a9f1413-07d1-4e49-b79a-916ee3c1fc20	272	KT246085.1.1550
ee289d8a-6248-489b-bf03-7fdce440393d	256	JQ248582.1.1423
654e2072-990e-4054-972a-e962af0ad997	256	KU258218.1.1470
360fb55a-7b51-472a-8c39-57bf674b6934	272	JX849076.1.1485
7a9f1413-07d1-4e49-b79a-916ee3c1fc20	272	KT246086.1.1561
b110ae86-9d9f-4fff-bea3-47ffccae1c90	256	EU257517.1.1543
5238b347-4a76-4a18-9fa8-944b4208f6a2	272	HL756633.4.1430
c70494aa-e194-4257-9df6-f115047300f6	16	JX853820.1.1435
59ec55f1-b096-49c6-a2f7-0c060e6ecfd3	272	AJ302311.1.1480
43a8e2ba-9793-4896-b7fc-2b8ed9a681d9	256	EA273514.1.1292
365cd673-6ec8-4747-8328-f3b0fce28ce5	256	EA273514.1.1292
68da4cf2-aadb-45a6-a6dd-7b3596dca5e0	272	U61298.1.1482
d88fd9ed-009e-4b08-85cf-5c35cfc96614	16	KY689040.1.1411
2fdea9bc-a9fa-4b22-9f77-5a8092f09a19	272	JQ659521.1.1450
157c745f-ce30-45d0-abfa-268e7d255fce	256	AJ310654.1.1488
17f4e608-531b-49f3-9551-ef8f12da53c1	256	EU332827.1.1485
85421aaf-75e1-4fcb-a85b-e958eb102c81	256	AJ315061.1.1503
4d251af4-b9c9-468f-8273-d83ea0bb3db5	256	EU330645.1.1474
d78daf9c-b9cd-4c49-81fb-915603d84572	256	JQ660059.1.1459
61c4ca0d-2823-4eb5-8e2c-f96e91cb76b6	272	JQ660059.1.1459
13ba2ea4-a6f7-416e-b0c0-1f5f4405426f	256	FJ025099.1.1467
5f4930a0-4513-4e18-9f69-d69a65dfa2ff	256	EU350371.1.1506
85421aaf-75e1-4fcb-a85b-e958eb102c81	0	AJ315063.1.1503
145f9ada-3f52-482a-9921-34144d7feaa2	2048	HG799948.1.1681
4c615106-62c2-4e38-bcac-a8476396d576	2064	HG799948.1.1681
45ee93a3-c051-4bb9-8ed6-a3957fb00576	272	JQ659853.1.1442
d78daf9c-b9cd-4c49-81fb-915603d84572	256	JQ660058.1.1462
61c4ca0d-2823-4eb5-8e2c-f96e91cb76b6	272	JQ660058.1.1462
d5b78bf8-93d4-4610-82c5-9ea900921639	256	AJ389614.1.1557
4568b7ed-9ab7-4849-a30b-ebd64d1aa2bf	272	KH702480.1.1465
7427c8cf-344e-4b77-95dd-1a1a163e8df8	272	HL757091.1.1495
26cd4f0f-a40e-49ae-a7eb-f41f9f503c42	272	AJ316570.1.1488
8bc5aef6-d890-4245-ad80-62bce4d903a5	256	FJ025136.1.1500
1566006f-776d-47a7-a83a-d7c830b815a1	272	FJ025136.1.1500
98490ed2-7ee8-4886-bb62-2c5ee46fde2f	272	FJ025136.1.1500
d1cb9bbc-4986-43e0-8369-261a21a5f0fc	256	AJ345023.1.1509
8bc5aef6-d890-4245-ad80-62bce4d903a5	256	FJ025138.1.1500
1566006f-776d-47a7-a83a-d7c830b815a1	16	FJ025138.1.1500
98490ed2-7ee8-4886-bb62-2c5ee46fde2f	272	FJ025138.1.1500
93beeded-9fc7-4ee5-bc08-be8992b9367f	256	KY753256.1.1451
5b211c7e-12e4-4d4e-b4a3-220d62c47beb	272	KY753256.1.1451
b154b700-efb3-4541-b66e-5b9fa177385c	256	KJ871607.1.1517
20711cd8-639e-49be-b2ca-2ca6954308fc	272	KU321297.1.1446
85da0775-ad1a-45d6-8711-0e5cde3a3cd8	256	KJ875470.1.1514
0f0a8314-acf7-4cc2-9d3f-a705763def43	272	EU373338.1.1524
ead5550f-a9c9-45b1-a07d-ade34ed7171d	272	AJ431385.1.1404
2a122485-be7c-4b38-b85e-87b825aa0a3c	16	LK021124.1.1513
f06bb8c0-c3d5-4575-a13f-1f5df706c200	272	LK021124.1.1513
d2735bb2-0e4d-4799-b6f7-c17d54444c26	256	FJ189759.1.1492
85da0775-ad1a-45d6-8711-0e5cde3a3cd8	256	KJ875455.1.1514
d35f88f0-16f8-4114-b3ad-4e133484a5da	16	LK871644.1.1483
85da0775-ad1a-45d6-8711-0e5cde3a3cd8	256	KJ875434.1.1514
c70494aa-e194-4257-9df6-f115047300f6	272	KJ875578.1.1488
8f655486-929c-43d4-be8e-3c60ed022e72	272	U88891.1.1526
7af1ce71-7667-49f9-ba20-e7c2c5726c70	272	KF830664.1.1366
aeb21ab5-c4a8-4133-a621-c70d94f9810c	256	KJ875785.1.1478
390c174c-982e-411a-8d21-3cbbe97e8c6f	272	KJ875785.1.1478
93cfc4bc-276b-4828-a6ab-9480b372121f	256	JX897927.1.1519
c70494aa-e194-4257-9df6-f115047300f6	272	KJ875433.1.1488
47037bec-0a20-440b-ab04-fd91ad505d5a	272	FJ177533.1.1402
6ca28867-cffc-450c-aaa5-2afe34859b62	272	FJ177533.1.1402
51d0b2af-bc63-48e2-bd41-9ee94a7b6d76	272	JX897924.1.1549
497c1314-abe4-4090-b6fd-0ddcd72a6624	272	DQ837540.1.1466
c3a47426-a475-4820-a903-cd496f469b8c	256	LM994066.1.1410
c3a47426-a475-4820-a903-cd496f469b8c	256	LM994064.1.1410
2d6fdf78-6582-4617-a352-1d200eb29b10	256	AJ491843.1.1516
773c9b45-dba8-4dce-ba82-7ee06826d5bd	272	AJ491843.1.1516
2fda5620-e19d-4efd-862c-8d8ed345dd65	272	LM994063.1.1410
0212eded-da11-4f9c-a21c-b78a11a76935	16	AJ535638.1.1486
9506b950-e0c4-4d3c-b904-14973e0f30b4	272	KJ933528.1.1470
07448e72-5d96-4363-aa93-927de19bad49	272	KJ933528.1.1470
38c1312f-ce5c-4249-b137-9c3967ca4997	272	KJ933528.1.1470
0e7d7374-746f-4dcc-a013-3dcbeca614be	272	X81960.1.1507
8f655486-929c-43d4-be8e-3c60ed022e72	272	JQ304695.1.1429
5ababbdf-3bff-4c21-818a-0fd5a857670c	256	KU341401.1.1457
83c26f63-6e6c-4670-ab0a-6a39b19cfb5e	256	KP056549.1.1505
626981c3-6529-4875-a806-11cc467bdfbf	272	DQ870692.1.1449
2d6fdf78-6582-4617-a352-1d200eb29b10	256	AJ509007.1.1534
773c9b45-dba8-4dce-ba82-7ee06826d5bd	272	AJ509007.1.1534
343876b3-5786-4bb3-96d1-2369feee2b0a	256	DQ854983.1.1464
0e813c0b-daca-483c-bbb8-11980dcc2053	272	DQ854983.1.1464
af2f9cb5-2dce-47d6-a935-7c686cb1d823	272	AB036997.1.1469
e8cfed6d-8aae-41ef-8025-fef008b062bc	256	KH708004.1.1489
99107e90-ea5c-4a39-89c9-a81f2f0692b9	16	AY234508.1.1416
702b5c8d-a8e4-4ce6-8d37-cf151abc7344	0	AY234546.1.1396
3aabb870-bb8f-4ae9-acaa-90c9fa71f1b5	256	HG940529.1.1485
7b3d6a22-3e39-44a4-b4af-cf5c6aedc2dd	272	HG940529.1.1485
9295040b-270f-408b-a536-d8f521ee7f03	272	X93194.1.1472
dde1bf1b-5955-4699-8009-5ea1f5921684	0	JQ690275.1.1425
eff5b4bb-be8d-4057-aaba-a64bb0b9857b	272	AY234571.1.1447
f002b3dc-8822-43e8-9cc0-0fe7747c6a41	272	AY234429.1.1379
1d509fd1-427b-4daa-8bb2-d2af2da9f993	0	AY234495.1.1429
017017d7-a999-4519-80d9-d69171d44ec3	256	AY234495.1.1429
69fbbd83-1c7c-4fda-a14a-d3e024490bde	272	AY234495.1.1429
1b398e3a-d190-41cc-b33e-da6aca8ddb99	272	KU379666.1.1471
0388e1f7-11f4-4913-8e04-eb78d553b610	16	KU379666.1.1471
38c1312f-ce5c-4249-b137-9c3967ca4997	16	KU379666.1.1471
834bfcf4-2e80-4732-bcc6-179bc0346138	256	MF573975.1.1513
1a6ceaea-0f67-4c99-a1f7-3a1e87cb5fb0	0	KC921192.1.1320
d3f12001-4c8c-43d9-9eb2-62762803f08f	16	AY234675.1.1454
c22d53b6-7b82-4b51-8a4f-ad12286b691a	0	AY234675.1.1454
143e20f1-5ee3-4eba-a165-fa938dc210c0	256	KU508792.1.1500
f002b3dc-8822-43e8-9cc0-0fe7747c6a41	16	AY234439.1.1303
f2ebdd9f-851f-45f8-929d-45328b1ab2dc	0	AB034711.1.1472
7fba16ab-bd9a-47b6-89d9-52df90321920	256	AY234641.1.1414
dfc5c402-e739-4918-b0c3-5d5cc91a4867	0	AY234641.1.1414
f03a8c93-8371-4053-9bd5-c6ccf70c95cf	272	JQ396609.1.1542
38a2259d-eec1-4b81-a965-55c378200570	272	EU570162.1.1518
1d509fd1-427b-4daa-8bb2-d2af2da9f993	256	AY234531.1.1353
4d251af4-b9c9-468f-8273-d83ea0bb3db5	0	EU420075.1.1440
4f06da7b-cf32-4336-82f0-97d56636f067	256	DQ986506.1.1524
d4009c7f-69a0-4edb-aed5-4fe894099af5	0	FJ405885.1.1505
ce1b9f64-3546-47e2-bb9b-97d3f68b95db	256	KH707233.1.1493
45ee93a3-c051-4bb9-8ed6-a3957fb00576	272	X83808.1.1453
e5559242-2d04-49ed-b169-47f8cda5e178	272	LM994078.1.1410
c70494aa-e194-4257-9df6-f115047300f6	272	DQ870733.1.1437
4568b7ed-9ab7-4849-a30b-ebd64d1aa2bf	272	KJ920349.1.1519
98805f73-d638-42a1-bfef-168eeefc1841	272	KJ920349.1.1519
414b7c07-df0b-444a-81f8-8aaa5dd5aead	256	AY234528.1.1429
5b4dc393-dd5c-4773-b1b5-c05c4a9719c8	272	AY234528.1.1429
71a4843c-783c-429d-b204-0ddbd5ac8ac9	256	KH708974.2.1534
7836ab6e-5fce-44c1-b97a-c27e1ac7cc3d	256	MF619898.1.1412
85da0775-ad1a-45d6-8711-0e5cde3a3cd8	256	EU558282.1.1514
cd956ef0-7844-4840-8365-b628b28f490f	272	MF564192.1.1449
99408555-3c4e-4181-a30d-0b57c0295478	272	AY234538.1.1410
48ed3930-0653-4f63-ba78-e59b72e00d8d	272	AY234538.1.1410
02b5601e-2a4f-4ade-aaee-a2d23a79e879	256	MF631004.1.1504
01261ed2-a492-4dc4-b76b-dc641adb09ce	256	MF631004.1.1504
310f7b71-b39a-4ca1-8df3-7a5ebc909d7a	256	MF631004.1.1504
54f640bd-b412-41fb-b2c4-2ce51eb9591d	256	MF631004.1.1504
d4fa9edb-7434-4801-9d99-5c0704896685	256	MF631004.1.1504
bf117a00-04e5-4320-966e-98e0bcb97700	256	MF631004.1.1504
acea2250-2489-448b-96c5-207bef25d0dc	256	MF631004.1.1504
5f8097db-738f-4ed2-a6de-393de6aed767	256	MF631004.1.1504
919e54fe-04cc-401d-a0bf-cdaab5a24d7c	256	MF631004.1.1504
82198e69-44e2-4f74-bb36-f84df858663c	272	MF631004.1.1504
09d0ce40-3f58-4bca-bf94-4eff4cd32572	272	MF631004.1.1504
75255a1b-5433-4cbb-b46e-c7dac8fbc303	272	MF631004.1.1504
32b5527b-960b-4bcb-8bca-12eb3593787e	272	MF631004.1.1504
872bb0f0-e347-4131-92ce-3b4bab80a367	272	MF631004.1.1504
b0d23027-41b3-4171-b14f-174ab6e106d2	256	MF631004.1.1504
483e3bd4-097a-4517-a3a3-8311d26acce1	256	MF631004.1.1504
ac3ee34b-60a5-45d6-bcfb-bbee04b2386a	256	MF631004.1.1504
d312190f-b5e9-449d-ae18-a3d64c7b8ba5	272	MF631004.1.1504
6275b2b5-b5f9-4c3e-98ba-97539e4aa9fc	272	LM994088.1.1410
3d3acf13-4d73-4437-a2b2-c4dc5025ae8f	272	KJ950441.1.1514
eb9cbd1a-6d41-4ddf-b52a-4e88a504fbed	0	FJ405887.1.1482
be97d72c-48a9-499b-a663-1120c4a2dd5e	256	AJ833647.1.1529
3e876c23-6d1d-49b6-a0c6-15284c0a246f	256	AB062817.1.1335
a142c55f-be60-4494-8554-431b1ea9b639	256	AB062817.1.1335
aa81ab35-cf7c-4ec2-b72b-a25663ebcd39	256	AB062817.1.1335
442a24ec-1cf8-448b-a8e2-f0def84730f6	272	AB062817.1.1335
c3a47426-a475-4820-a903-cd496f469b8c	256	AJ785292.1.1410
2fda5620-e19d-4efd-862c-8d8ed345dd65	272	AJ785292.1.1410
6231c1d9-6fe7-4424-a80c-2b63548908cc	256	EU618028.1.1404
40028c39-03ea-41ed-8876-d9669e286c42	272	EU618028.1.1404
723a594d-45a5-4980-afec-f3d6a1719e80	272	EU618028.1.1404
0b2a8efd-a7d6-46b4-b5d3-edf6307928c8	256	EU618028.1.1404
169600a3-da1f-4f70-823d-857da5f1a211	256	FJ390939.1.1481
5b6d83d8-11ae-4601-8f77-f4cc2c98396a	256	FJ390923.1.1479
9e51c941-b19e-43b8-812d-600822cde3a7	272	DQ995657.1.1495
4a85da06-d16e-4c2d-ac09-a70897818539	272	DQ995657.1.1495
f746f4a8-6149-4d19-89ef-209da969febf	256	FJ393304.1.1442
ae65bd31-ec16-4590-ad34-d07ad7df82c7	0	JQ349504.1.1470
7c835783-2761-4fc4-89c7-6fd1aebf888d	16	JQ349504.1.1470
db638d25-5571-4585-986c-105a5b740d30	256	EU571177.1.1405
34754fee-13c8-4c88-bfa7-95dd68e2058f	256	EU571177.1.1405
502f311c-1f80-4053-8ec3-75b2a41d03a9	272	EU571177.1.1405
9b739ff8-dfc2-473c-9fed-af0ed5f49fff	256	DQ923129.1.1509
8b03f254-fefc-4384-aae9-603e5d722f26	256	Z94804.1.1410
f32acd19-9a1f-4597-bc06-9927c54b2d77	256	Z94804.1.1410
db638d25-5571-4585-986c-105a5b740d30	0	EU570250.1.1417
b0b9ceda-a762-487f-96e4-d8495ddc3359	272	EU570250.1.1417
b71d3de6-cc2c-45b7-96dd-eaf53ee58c5d	256	JQ349505.1.1484
ee289d8a-6248-489b-bf03-7fdce440393d	256	MF662535.1.1445
f76f065d-4d7f-491e-b9a8-ab9960c0017f	256	JQ617901.1.1492
5652e10c-36cd-4dde-8392-80aa6c56a2c2	256	JQ617901.1.1492
74eaf412-0e9e-42e1-93ef-1022f5d4d90d	272	JQ617901.1.1492
58b02b2e-f766-422b-8b80-abce603b8e09	272	JQ617901.1.1492
4a85da06-d16e-4c2d-ac09-a70897818539	272	JQ617901.1.1492
352fcaa3-230e-4b44-a781-acaa3d0741e8	272	KY908300.1.1343
5d1a582e-b7ae-43df-81e0-b7539c2fde89	256	DQ985069.1.1481
67ff4b17-6d28-46bd-a687-3516d0a99a69	272	DQ985069.1.1481
401f91b2-d3c6-4bf2-8417-737d71ed00cf	272	HG942123.1.1316
1380fe51-bf82-4d0a-875d-62c01a4bc7a4	0	KM007102.1.1463
8e359456-d266-4bf0-a149-629b0ac20e9d	272	AB128889.1.1504
12ea3dc5-82b6-4149-8847-1581820eed7b	272	EU682685.1.1477
0f799f57-270b-41b0-a8df-5e4b87c2e326	272	EU682685.1.1477
cabb433e-5b90-4b13-8474-6975aa307652	272	FJ390934.1.1481
f10a9324-7f7e-4d50-be05-75c1187a35e3	0	JX949543.1.1400
2c5de2fb-fa9c-4d93-a6c2-21a9a1aff311	256	Y14693.1.1525
8e359456-d266-4bf0-a149-629b0ac20e9d	272	AB128877.1.1474
4b4048e6-3512-4778-b7a0-7689342646be	272	JQ608288.1.1418
d5b78bf8-93d4-4610-82c5-9ea900921639	256	KC588411.1.1876
789484df-22f6-4483-9759-35b796bde741	256	KM014527.1.1373
e2d6576e-bd3e-460f-873c-d495517e05d4	256	LN626276.1.1307
ebf6918f-2637-46f5-9040-755a02fecfcb	256	JQ608332.1.1449
e728e3be-0e70-467b-9b00-c94e6812c153	256	JQ608336.1.1478
d9ba6a90-2218-4c3c-9c75-287d0fc339f0	256	AJ748837.1.1529
3aabb870-bb8f-4ae9-acaa-90c9fa71f1b5	256	FJ390909.1.1483
7b3d6a22-3e39-44a4-b4af-cf5c6aedc2dd	272	FJ390909.1.1483
af2f9cb5-2dce-47d6-a935-7c686cb1d823	272	AJ865471.1.1438
247c609c-5518-4f78-8044-002f721e41e8	16	FJ390910.1.1479
2de494db-f0f8-4a1e-b8a5-b8f00f0b50ad	272	FJ390910.1.1479
053fcf2d-5472-4c35-a583-7669b0b016f3	272	FJ527652.1.1504
9bcd965f-6137-42e9-b125-078a63cdaa65	256	AB179493.1.1501
40028c39-03ea-41ed-8876-d9669e286c42	272	AJ785294.1.1408
44a6de75-8e38-44e0-b872-11187a4976ce	256	EU570501.1.1445
e4d45641-b8da-4d2b-90a3-8c70b4c77a02	256	JX949618.1.1394
f9974dca-b945-4f96-8165-fdae88ced39d	256	AJ865859.1.1423
464f60e0-8abd-45e0-bbb6-79f91a4a1484	0	FJ418920.1.1336
ead5550f-a9c9-45b1-a07d-ade34ed7171d	272	AJ458477.1.1405
8acac12e-382e-4cd4-b97e-5f6eb33c29b5	272	AB128886.1.1517
4b4048e6-3512-4778-b7a0-7689342646be	272	JQ608282.1.1422
9d30f7b7-4d4a-452f-bfb4-cfba45f9bda5	272	KF862489.1.1458
04a88ac4-befb-4ac1-80f8-ad3159ced699	256	KM083618.1.1550
6fcbf38b-07fa-4e0b-b7fb-0a758864dfbb	272	JQ806434.1.1493
71a4843c-783c-429d-b204-0ddbd5ac8ac9	256	HK242068.2.1534
da2c497c-502a-4e97-8b9a-5bbc567a5cc6	16	KF853134.1.1499
0f0a8314-acf7-4cc2-9d3f-a705763def43	16	KF853134.1.1499
08eeda69-1abc-443f-b71f-322b0510f9bd	272	KF853134.1.1499
354aeb88-4d0b-4a47-a066-b79baa0f378b	272	KF853134.1.1499
fe790c76-513e-45f4-9d0e-f77a41717678	272	KF853134.1.1499
718d60ab-5395-4a07-b8a6-35cb71d20329	256	KF853134.1.1499
0a31e6be-28f1-447a-874c-4feda168cb4b	0	AB179498.1.1447
18ac57ce-aa94-4fda-9ae0-e7607c23b07b	272	AB179498.1.1447
910214bf-77c9-4849-aef3-6aced9a5739c	16	AB179498.1.1447
74762ad0-d375-4ab3-a79f-8866e23c4888	16	AB179498.1.1447
e6211c47-516f-4f5a-a6f7-5ade29578d42	256	KF010355.1.1505
2616827a-303e-4304-b9ca-5546d3c705bb	272	KF010355.1.1505
43a8e2ba-9793-4896-b7fc-2b8ed9a681d9	0	BD356814.1.1292
365cd673-6ec8-4747-8328-f3b0fce28ce5	256	BD356814.1.1292
8bc5aef6-d890-4245-ad80-62bce4d903a5	256	FJ025137.1.1500
1566006f-776d-47a7-a83a-d7c830b815a1	272	FJ025137.1.1500
98490ed2-7ee8-4886-bb62-2c5ee46fde2f	272	FJ025137.1.1500
caaf9698-6a5f-48a1-bede-9f708782c63e	256	KU360133.1.1407
db638d25-5571-4585-986c-105a5b740d30	256	KU360133.1.1407
34754fee-13c8-4c88-bfa7-95dd68e2058f	0	KU360133.1.1407
555f5317-d417-4e91-9c38-9cca9a15aeb6	256	KU360133.1.1407
bffb643b-845e-4a65-978f-d4e995252a15	272	KU360133.1.1407
5a489224-a243-46d0-9851-3086b9402c57	272	KU360133.1.1407
502f311c-1f80-4053-8ec3-75b2a41d03a9	272	KU360133.1.1407
2ca4dcca-dc31-4de3-a3cf-5c1296e811f8	272	KU360133.1.1407
053fcf2d-5472-4c35-a583-7669b0b016f3	272	FJ527654.1.1503
1e02194f-53ac-42d7-bcda-9e90f754d84c	16	KJ933529.1.1273
1d40226a-4905-45e2-87fe-9229b5164c10	272	AB128891.1.1524
b9d11e5c-df4c-477f-9608-976ddf8d9488	256	KY908519.1.1455
7f8003a9-5413-4237-a11a-bb08896827fc	256	FJ499315.1.1478
5ababbdf-3bff-4c21-818a-0fd5a857670c	256	AJ345019.1.1438
2fdea9bc-a9fa-4b22-9f77-5a8092f09a19	272	AB078049.1.1481
fd60aa89-d9ab-4871-a5b2-9af1633d4e28	0	AY221490.1.1379
3d3acf13-4d73-4437-a2b2-c4dc5025ae8f	16	FR667180.1.1473
48e58868-99d9-42dc-b2e2-478ce32c446c	256	KY924609.1.1453
12cf8d61-37b1-4e50-ad8a-499d551dd3a1	272	KY924609.1.1453
6d3a76f0-6753-470d-9107-740a62211249	256	FR667182.1.1474
2d6fdf78-6582-4617-a352-1d200eb29b10	0	FJ613603.1.1526
2b5d757c-13a1-44b1-99e8-baf266c4b194_1	16	FJ613603.1.1526
5cc34b93-7d43-4d0f-9e9d-1caee2c7d71f	272	FJ613603.1.1526
773c9b45-dba8-4dce-ba82-7ee06826d5bd	16	FJ613603.1.1526
6a8c7656-f99d-4bbd-9265-4ba5ee8a65ac	256	DI020288.1.1488
1b398e3a-d190-41cc-b33e-da6aca8ddb99	272	DI020288.1.1488
07448e72-5d96-4363-aa93-927de19bad49	272	DI020288.1.1488
c96d3b8b-1a19-41a0-8d91-4dfbf496fe7d	272	DI020288.1.1488
d459f74d-a504-4408-904c-21e45321abdf	272	DI020288.1.1488
d2735bb2-0e4d-4799-b6f7-c17d54444c26	256	JQ806448.1.1485
8284af79-8295-433b-83ab-b109ede1de00	272	JQ806411.1.1417
56932ec4-96d1-485a-8dc4-3768f992a2cb	256	KY908249.1.1338
6231c1d9-6fe7-4424-a80c-2b63548908cc	256	DQ838528.1.1451
ff56813b-96df-4011-80cf-eb0e80f99cd4	0	FR727706.1.1437
0b2a8efd-a7d6-46b4-b5d3-edf6307928c8	0	KY939567.1.1451
5238b347-4a76-4a18-9fa8-944b4208f6a2	16	HL947839.4.1430
823e0244-7b70-4c17-a1a2-3e2c9dc6b9f0	272	EU400621.1.1470
fee9da60-e616-4b28-9fc2-2785d8c66eed	272	KC954648.1.1441
1937878c-b23e-4d06-8975-f60db85c3eed	256	HK240838.1.1479
1937878c-b23e-4d06-8975-f60db85c3eed	256	FJ357796.1.1509
af2f9cb5-2dce-47d6-a935-7c686cb1d823	272	AB047493.1.1470
8e359456-d266-4bf0-a149-629b0ac20e9d	16	AB128884.1.1520
8acac12e-382e-4cd4-b97e-5f6eb33c29b5	272	AB128887.1.1562
9fa25728-6c6f-4bef-bdfb-b2e79983aa1f	256	FJ560957.1.1523
1bc5c8df-26ef-4627-b48d-58dde3cf5ad2	256	AB179519.1.1505
f98319fb-3fbd-4f01-832a-4728c90df3fa	0	AB179519.1.1505
b9d11e5c-df4c-477f-9608-976ddf8d9488	256	KY908495.1.1429
10ac16e9-a2c1-42ca-9135-0f7ba9b3926e	256	FJ555230.1.1497
53809c41-ad93-48e3-916f-c476eddfc99c	272	FJ555230.1.1497
